userid,foodid,rating
17104044,4,5
17104044,36,2
17104044,7,1
17104044,20,1
17104044,9,5
17104044,32,5
17104044,31,1
17104044,52,4
17104044,53,4
17104044,55,2
17104044,55,5
17104044,12,3
17104044,9,1
17104045,55,4
17104045,27,3
17104045,26,5
17104045,16,5
17104045,58,5
17104045,18,4
17104045,6,2
17104045,10,1
17104045,33,2
17104045,51,5
17104045,42,3
17104045,58,3
17104045,28,2
17104045,56,5
17104045,43,5
17104045,45,4
17104045,29,2
17104045,47,5
17104045,5,2
17104045,58,4
17104045,56,1
17104045,1,2
17104045,2,5
17104045,54,2
17104045,58,4
17104045,1,4
17104045,58,1
17104045,63,3
17104045,37,1
17104045,59,4
17104045,45,1
17104045,7,2
17104045,45,1
17104045,32,2
17104045,19,1
17104045,9,1
17104045,6,4
17104045,45,2
17104045,8,3
17104045,41,2
17104046,29,4
17104046,24,3
17104046,56,2
17104046,49,5
17104046,6,2
17104046,52,2
17104046,43,4
17104046,39,2
17104046,20,5
17104046,19,5
17104046,18,4
17104046,57,2
17104046,46,5
17104046,18,5
17104046,60,4
17104046,61,1
17104046,32,3
17104046,36,3
17104046,8,3
17104046,21,1
17104046,59,5
17104046,48,4
17104046,45,4
17104046,1,3
17104046,52,1
17104046,28,5
17104046,40,2
17104046,63,2
17104046,18,2
17104046,44,3
17104046,60,2
17104046,43,5
17104046,18,2
17104046,1,3
17104046,19,3
17104046,58,3
17104046,48,1
17104046,32,3
17104046,32,1
17104046,32,2
17104047,31,4
17104047,42,4
17104047,4,2
17104047,11,4
17104047,50,5
17104047,40,4
17104047,19,2
17104047,51,3
17104047,44,1
17104047,59,1
17104047,26,4
17104047,21,4
17104047,55,2
17104047,20,1
17104047,1,5
17104047,5,4
17104047,21,5
17104047,7,4
17104047,60,4
17104047,24,1
17104047,50,5
17104047,1,2
17104047,21,5
17104047,40,2
17104047,5,4
17104047,35,3
17104047,14,2
17104047,24,4
17104047,29,3
17104047,50,5
17104047,55,5
17104047,33,2
17104047,24,1
17104047,40,2
17104047,28,4
17104047,10,2
17104047,32,4
17104047,4,4
17104047,54,1
17104047,20,4
17104048,42,1
17104048,23,2
17104048,50,5
17104048,30,4
17104048,30,1
17104048,35,3
17104048,19,3
17104048,13,3
17104048,15,1
17104048,26,2
17104048,9,1
17104048,16,3
17104048,22,3
17104048,32,2
17104048,46,5
17104048,44,4
17104048,9,4
17104048,13,5
17104048,38,4
17104048,30,1
17104048,7,5
17104048,46,4
17104048,13,2
17104048,52,1
17104048,38,3
17104048,37,5
17104048,16,4
17104048,15,3
17104048,38,5
17104048,25,4
17104048,59,1
17104048,57,1
17104048,29,4
17104048,59,2
17104048,59,5
17104048,54,2
17104048,45,3
17104048,61,1
17104048,39,3
17104048,16,1
17104049,56,2
17104049,61,2
17104049,13,5
17104049,53,2
17104049,24,1
17104049,37,5
17104049,52,4
17104049,52,3
17104049,8,4
17104049,1,1
17104049,44,3
17104049,54,4
17104049,52,3
17104049,33,4
17104049,21,1
17104049,22,5
17104049,59,4
17104049,46,5
17104049,39,5
17104049,3,5
17104049,32,2
17104049,30,2
17104049,52,2
17104049,13,3
17104049,28,2
17104049,16,1
17104049,33,1
17104049,35,4
17104049,34,2
17104049,51,1
17104049,40,2
17104049,54,2
17104049,54,3
17104049,60,4
17104049,27,2
17104049,35,4
17104049,27,4
17104049,12,4
17104049,45,2
17104049,6,3
17104050,36,4
17104050,49,3
17104050,61,5
17104050,33,4
17104050,40,3
17104050,14,2
17104050,46,3
17104050,27,2
17104050,6,4
17104050,40,3
17104050,32,3
17104050,39,2
17104050,14,3
17104050,45,1
17104050,50,3
17104050,49,1
17104050,5,2
17104050,41,2
17104050,13,2
17104050,19,5
17104050,1,3
17104050,59,3
17104050,56,4
17104050,47,1
17104050,55,1
17104050,2,4
17104050,18,3
17104050,8,1
17104050,9,4
17104050,28,1
17104050,60,5
17104050,40,5
17104050,6,2
17104050,34,5
17104050,59,3
17104050,61,2
17104050,11,5
17104050,59,4
17104050,55,5
17104050,49,3
17104051,9,2
17104051,35,5
17104051,3,3
17104051,54,2
17104051,47,5
17104051,41,2
17104051,55,2
17104051,63,1
17104051,17,3
17104051,32,3
17104051,8,5
17104051,26,1
17104051,47,3
17104051,13,3
17104051,25,1
17104051,14,4
17104051,54,4
17104051,1,4
17104051,35,1
17104051,36,4
17104051,46,3
17104051,43,1
17104051,43,4
17104051,45,3
17104051,35,4
17104051,45,5
17104051,60,4
17104051,24,3
17104051,21,3
17104051,4,1
17104051,46,2
17104051,52,4
17104051,28,4
17104051,33,2
17104051,8,4
17104051,22,1
17104051,6,5
17104051,15,5
17104051,29,2
17104051,41,1
17104052,19,1
17104052,12,5
17104052,57,5
17104052,43,5
17104052,37,3
17104052,9,1
17104052,61,1
17104052,45,4
17104052,49,2
17104052,25,5
17104052,52,1
17104052,63,2
17104052,33,3
17104052,4,5
17104052,40,1
17104052,37,4
17104052,40,3
17104052,8,3
17104052,57,2
17104052,24,4
17104052,34,5
17104052,57,1
17104052,12,1
17104052,42,2
17104052,27,2
17104052,9,3
17104052,29,1
17104052,17,5
17104052,37,3
17104052,35,5
17104052,38,5
17104052,59,2
17104052,5,1
17104052,22,5
17104052,46,2
17104052,18,4
17104052,9,5
17104052,60,5
17104052,23,2
17104052,28,3
17104053,54,1
17104053,36,5
17104053,46,1
17104053,16,3
17104053,13,4
17104053,7,4
17104053,8,4
17104053,19,3
17104053,22,4
17104053,63,5
17104053,31,1
17104053,33,1
17104053,7,3
17104053,5,4
17104053,29,1
17104053,59,5
17104053,28,2
17104053,33,2
17104053,7,2
17104053,17,2
17104053,12,1
17104053,34,5
17104053,58,3
17104053,33,2
17104053,20,2
17104053,20,4
17104053,51,5
17104053,8,3
17104053,48,5
17104053,37,1
17104053,58,3
17104053,39,5
17104053,31,5
17104053,39,2
17104053,60,4
17104053,58,2
17104053,28,3
17104053,24,5
17104053,3,5
17104053,34,1
17104054,27,5
17104054,7,2
17104054,21,1
17104054,13,2
17104054,42,1
17104054,25,5
17104054,41,4
17104054,18,3
17104054,55,1
17104054,7,2
17104054,11,2
17104054,3,2
17104054,58,3
17104054,58,2
17104054,8,3
17104054,60,2
17104054,34,3
17104054,39,5
17104054,25,2
17104054,56,2
17104054,12,5
17104054,21,4
17104054,11,1
17104054,56,1
17104054,14,5
17104054,7,5
17104054,63,3
17104054,45,3
17104054,7,4
17104054,36,5
17104054,2,2
17104054,22,4
17104054,34,3
17104054,63,1
17104054,45,1
17104054,48,3
17104054,33,4
17104054,58,3
17104054,18,3
17104054,41,2
17104055,30,1
17104055,11,1
17104055,21,4
17104055,46,5
17104055,10,1
17104055,2,3
17104055,52,4
17104055,4,2
17104055,25,5
17104055,8,3
17104055,38,2
17104055,38,2
17104055,47,5
17104055,27,1
17104055,52,3
17104055,10,2
17104055,44,4
17104055,18,4
17104055,39,1
17104055,33,3
17104055,14,2
17104055,13,1
17104055,39,1
17104055,19,2
17104055,52,1
17104055,50,1
17104055,24,5
17104055,17,1
17104055,24,5
17104055,32,5
17104055,19,4
17104055,21,5
17104055,19,5
17104055,29,5
17104055,54,1
17104055,47,1
17104055,12,5
17104055,50,1
17104055,2,3
17104055,21,2
17104056,53,3
17104056,35,5
17104056,9,1
17104056,54,2
17104056,56,1
17104056,8,2
17104056,5,2
17104056,61,1
17104056,31,1
17104056,34,2
17104056,36,3
17104056,21,2
17104056,12,1
17104056,56,5
17104056,16,2
17104056,15,1
17104056,36,3
17104056,7,3
17104056,61,5
17104056,9,4
17104056,33,5
17104056,6,4
17104056,60,5
17104056,52,2
17104056,8,2
17104056,62,5
17104056,2,5
17104056,14,5
17104056,53,3
17104056,59,2
17104056,9,1
17104056,45,4
17104056,37,4
17104056,12,5
17104056,16,2
17104056,3,2
17104056,52,2
17104056,16,4
17104056,45,2
17104056,61,3
17104057,63,1
17104057,58,4
17104057,53,5
17104057,34,1
17104057,9,3
17104057,11,3
17104057,7,4
17104057,34,2
17104057,48,3
17104057,11,2
17104057,50,2
17104057,19,4
17104057,12,4
17104057,2,2
17104057,63,1
17104057,58,5
17104057,52,2
17104057,21,2
17104057,17,5
17104057,48,4
17104057,25,1
17104057,41,5
17104057,46,5
17104057,47,1
17104057,27,4
17104057,58,1
17104057,25,4
17104057,33,2
17104057,13,5
17104057,38,5
17104057,22,4
17104057,52,3
17104057,35,3
17104057,16,2
17104057,23,2
17104057,44,5
17104057,57,3
17104057,14,5
17104057,30,5
17104057,58,2
17104058,14,1
17104058,54,3
17104058,32,1
17104058,38,1
17104058,4,5
17104058,63,4
17104058,9,1
17104058,48,5
17104058,26,5
17104058,41,2
17104058,44,4
17104058,26,3
17104058,10,3
17104058,44,2
17104058,51,2
17104058,63,3
17104058,52,1
17104058,23,2
17104058,37,1
17104058,1,1
17104058,4,1
17104058,34,3
17104058,57,1
17104058,18,4
17104058,16,4
17104058,58,1
17104058,56,3
17104058,26,4
17104058,36,3
17104058,6,3
17104058,25,4
17104058,39,3
17104058,17,5
17104058,53,4
17104058,16,5
17104058,20,3
17104058,45,1
17104058,47,2
17104058,47,3
17104058,37,4
17104059,9,2
17104059,8,5
17104059,48,5
17104059,6,3
17104059,37,4
17104059,18,3
17104059,2,1
17104059,47,1
17104059,56,1
17104059,16,4
17104059,46,3
17104059,41,2
17104059,21,4
17104059,9,5
17104059,18,1
17104059,8,3
17104059,49,4
17104059,35,4
17104059,53,1
17104059,40,3
17104059,59,3
17104059,8,4
17104059,27,2
17104059,53,4
17104059,43,2
17104059,21,2
17104059,44,5
17104059,9,2
17104059,35,2
17104059,62,4
17104059,55,1
17104059,10,3
17104059,28,5
17104059,29,1
17104059,48,5
17104059,62,4
17104059,19,3
17104059,45,3
17104059,30,4
17104059,18,1
17104060,47,3
17104060,54,1
17104060,2,5
17104060,32,4
17104060,21,1
17104060,61,1
17104060,23,1
17104060,6,2
17104060,42,1
17104060,10,1
17104060,2,1
17104060,60,2
17104060,6,4
17104060,22,3
17104060,18,3
17104060,3,5
17104060,38,5
17104060,31,2
17104060,55,4
17104060,37,5
17104060,7,4
17104060,14,1
17104060,21,5
17104060,38,5
17104060,53,3
17104060,22,5
17104060,18,1
17104060,16,1
17104060,27,5
17104060,43,2
17104060,41,3
17104060,19,5
17104060,52,4
17104060,59,4
17104060,56,1
17104060,23,5
17104060,20,2
17104060,5,5
17104060,43,4
17104060,54,2
17104061,41,1
17104061,17,2
17104061,6,1
17104061,58,3
17104061,40,3
17104061,52,5
17104061,8,4
17104061,47,4
17104061,34,4
17104061,9,1
17104061,25,1
17104061,14,1
17104061,4,3
17104061,44,3
17104061,54,5
17104061,42,3
17104061,44,3
17104061,51,4
17104061,2,3
17104061,40,4
17104061,20,4
17104061,54,2
17104061,36,4
17104061,44,4
17104061,11,5
17104061,43,1
17104061,49,4
17104061,3,1
17104061,40,5
17104061,37,4
17104061,4,5
17104061,32,4
17104061,26,4
17104061,22,5
17104061,2,4
17104061,33,5
17104061,23,4
17104061,59,4
17104061,4,4
17104061,57,1
17104062,16,2
17104062,53,4
17104062,41,4
17104062,21,3
17104062,36,1
17104062,40,3
17104062,26,1
17104062,53,5
17104062,48,5
17104062,61,1
17104062,31,4
17104062,8,5
17104062,3,3
17104062,46,4
17104062,26,1
17104062,56,2
17104062,19,2
17104062,58,4
17104062,24,1
17104062,18,3
17104062,56,2
17104062,2,2
17104062,52,5
17104062,47,2
17104062,28,2
17104062,61,5
17104062,3,1
17104062,38,4
17104062,20,2
17104062,53,4
17104062,34,1
17104062,6,2
17104062,23,2
17104062,55,2
17104062,37,3
17104062,31,3
17104062,30,3
17104062,46,5
17104062,25,4
17104062,35,4
17104063,5,3
17104063,45,2
17104063,20,1
17104063,51,1
17104063,32,4
17104063,51,3
17104063,26,3
17104063,9,3
17104063,13,2
17104063,36,4
17104063,54,4
17104063,21,2
17104063,56,3
17104063,45,1
17104063,17,2
17104063,44,2
17104063,22,5
17104063,19,4
17104063,43,1
17104063,15,4
17104063,35,4
17104063,39,5
17104063,23,4
17104063,50,5
17104063,15,3
17104063,61,2
17104063,6,4
17104063,13,4
17104063,47,2
17104063,35,1
17104063,62,2
17104063,25,1
17104063,43,4
17104063,6,2
17104063,56,3
17104063,35,1
17104063,40,4
17104063,28,5
17104063,42,1
17104063,26,3
17104064,3,2
17104064,30,4
17104064,5,3
17104064,15,3
17104064,22,3
17104064,50,4
17104064,6,2
17104064,7,3
17104064,37,4
17104064,32,2
17104064,6,2
17104064,9,2
17104064,48,3
17104064,5,5
17104064,24,2
17104064,62,3
17104064,19,1
17104064,52,2
17104064,33,5
17104064,2,5
17104064,19,2
17104064,29,4
17104064,41,5
17104064,54,4
17104064,34,1
17104064,33,5
17104064,48,3
17104064,34,3
17104064,6,2
17104064,60,2
17104064,47,3
17104064,54,1
17104064,3,3
17104064,7,4
17104064,4,2
17104064,46,4
17104064,49,5
17104064,45,3
17104064,8,5
17104064,9,1
17104065,59,2
17104065,47,2
17104065,1,4
17104065,34,2
17104065,14,4
17104065,60,3
17104065,19,3
17104065,36,4
17104065,11,3
17104065,13,4
17104065,63,1
17104065,26,3
17104065,28,2
17104065,18,4
17104065,33,5
17104065,36,2
17104065,41,3
17104065,7,4
17104065,44,2
17104065,54,4
17104065,57,1
17104065,21,2
17104065,32,5
17104065,41,4
17104065,13,4
17104065,18,5
17104065,2,2
17104065,19,3
17104065,18,1
17104065,21,2
17104065,29,3
17104065,1,5
17104065,49,1
17104065,2,1
17104065,54,3
17104065,22,1
17104065,9,3
17104065,60,3
17104065,4,1
17104065,54,2
17104066,38,1
17104066,39,4
17104066,50,2
17104066,17,3
17104066,56,1
17104066,56,3
17104066,32,5
17104066,47,3
17104066,32,2
17104066,51,1
17104066,2,5
17104066,44,1
17104066,50,2
17104066,62,4
17104066,47,2
17104066,9,1
17104066,34,3
17104066,18,1
17104066,51,3
17104066,34,5
17104066,38,2
17104066,11,1
17104066,48,5
17104066,11,5
17104066,27,3
17104066,11,1
17104066,22,5
17104066,39,3
17104066,12,5
17104066,29,3
17104066,25,5
17104066,44,1
17104066,43,5
17104066,51,5
17104066,42,2
17104066,51,2
17104066,20,3
17104066,3,3
17104066,55,1
17104066,10,3
17104067,13,5
17104067,44,1
17104067,9,1
17104067,10,5
17104067,43,4
17104067,11,5
17104067,51,5
17104067,41,2
17104067,56,5
17104067,19,5
17104067,14,2
17104067,25,1
17104067,17,1
17104067,8,5
17104067,31,1
17104067,58,3
17104067,23,2
17104067,19,5
17104067,39,5
17104067,6,2
17104067,10,3
17104067,12,3
17104067,56,1
17104067,58,1
17104067,26,3
17104067,36,5
17104067,63,1
17104067,62,4
17104067,14,5
17104067,5,3
17104067,55,5
17104067,2,2
17104067,31,3
17104067,45,1
17104067,5,3
17104067,59,3
17104067,35,1
17104067,29,1
17104067,52,1
17104067,42,3
17104068,48,4
17104068,53,1
17104068,30,4
17104068,60,2
17104068,51,3
17104068,62,5
17104068,14,5
17104068,13,3
17104068,31,3
17104068,31,4
17104068,16,2
17104068,41,1
17104068,7,1
17104068,4,4
17104068,34,4
17104068,63,2
17104068,4,1
17104068,29,2
17104068,57,3
17104068,53,1
17104068,32,4
17104068,44,3
17104068,4,3
17104068,10,1
17104068,37,3
17104068,63,5
17104068,49,5
17104068,57,5
17104068,58,3
17104068,37,5
17104068,35,2
17104068,53,2
17104068,48,1
17104068,41,4
17104068,18,1
17104068,41,1
17104068,29,4
17104068,26,5
17104068,30,3
17104068,22,5
17104069,2,4
17104069,56,5
17104069,59,2
17104069,61,1
17104069,11,5
17104069,58,4
17104069,22,5
17104069,15,3
17104069,54,3
17104069,21,3
17104069,10,5
17104069,52,4
17104069,10,5
17104069,22,4
17104069,24,2
17104069,14,5
17104069,42,4
17104069,16,2
17104069,18,1
17104069,48,1
17104069,23,5
17104069,6,2
17104069,45,2
17104069,62,1
17104069,40,2
17104069,2,5
17104069,30,5
17104069,9,4
17104069,57,2
17104069,62,2
17104069,33,1
17104069,23,3
17104069,1,2
17104069,10,1
17104069,27,2
17104069,44,3
17104069,30,1
17104069,55,5
17104069,14,5
17104069,3,3
17104070,28,5
17104070,23,3
17104070,55,5
17104070,11,4
17104070,15,4
17104070,32,5
17104070,38,5
17104070,40,3
17104070,10,5
17104070,61,5
17104070,47,4
17104070,35,5
17104070,60,4
17104070,50,3
17104070,28,3
17104070,44,4
17104070,61,4
17104070,27,1
17104070,48,1
17104070,40,2
17104070,27,2
17104070,6,1
17104070,48,2
17104070,11,3
17104070,54,2
17104070,37,1
17104070,26,4
17104070,20,5
17104070,7,1
17104070,29,5
17104070,24,5
17104070,41,3
17104070,35,4
17104070,43,5
17104070,23,3
17104070,9,5
17104070,21,3
17104070,50,5
17104070,49,2
17104070,15,2
17104071,62,5
17104071,26,3
17104071,56,5
17104071,24,1
17104071,22,2
17104071,47,2
17104071,5,4
17104071,50,2
17104071,27,3
17104071,58,1
17104071,25,5
17104071,59,5
17104071,13,3
17104071,1,2
17104071,35,1
17104071,9,1
17104071,7,4
17104071,41,5
17104071,30,4
17104071,34,5
17104071,57,3
17104071,55,1
17104071,32,5
17104071,38,5
17104071,36,1
17104071,22,2
17104071,56,2
17104071,10,1
17104071,62,5
17104071,41,4
17104071,32,2
17104071,57,5
17104071,42,3
17104071,7,2
17104071,53,2
17104071,49,4
17104071,45,3
17104071,41,1
17104071,24,3
17104071,63,2
17104072,19,3
17104072,55,3
17104072,48,1
17104072,47,2
17104072,6,5
17104072,39,1
17104072,45,5
17104072,25,3
17104072,56,2
17104072,36,5
17104072,8,2
17104072,22,2
17104072,7,5
17104072,29,1
17104072,18,4
17104072,1,4
17104072,19,3
17104072,8,4
17104072,47,1
17104072,40,2
17104072,31,5
17104072,10,4
17104072,63,3
17104072,2,5
17104072,29,1
17104072,3,5
17104072,59,4
17104072,48,5
17104072,10,4
17104072,6,2
17104072,33,2
17104072,4,2
17104072,38,3
17104072,36,3
17104072,26,5
17104072,34,4
17104072,35,1
17104072,46,2
17104072,18,2
17104072,13,3
17104073,33,4
17104073,61,2
17104073,55,4
17104073,46,2
17104073,46,4
17104073,7,3
17104073,6,3
17104073,34,2
17104073,52,1
17104073,37,5
17104073,33,5
17104073,61,4
17104073,55,1
17104073,38,3
17104073,29,1
17104073,51,3
17104073,56,5
17104073,15,3
17104073,44,3
17104073,37,3
17104073,24,1
17104073,4,4
17104073,46,3
17104073,1,4
17104073,47,3
17104073,21,2
17104073,62,2
17104073,6,5
17104073,18,2
17104073,22,1
17104073,6,1
17104073,62,3
17104073,1,1
17104073,8,1
17104073,50,4
17104073,35,3
17104073,56,4
17104073,59,2
17104073,30,3
17104073,24,2
17104074,28,3
17104074,7,4
17104074,19,1
17104074,34,5
17104074,17,1
17104074,14,4
17104074,11,4
17104074,33,5
17104074,32,1
17104074,62,3
17104074,16,3
17104074,17,4
17104074,19,5
17104074,4,4
17104074,32,4
17104074,33,1
17104074,23,3
17104074,7,2
17104074,25,3
17104074,6,1
17104074,23,3
17104074,57,4
17104074,1,1
17104074,27,2
17104074,48,1
17104074,53,1
17104074,41,1
17104074,57,3
17104074,23,3
17104074,19,5
17104074,36,5
17104074,17,3
17104074,9,5
17104074,20,1
17104074,18,2
17104074,8,5
17104074,63,3
17104074,17,3
17104074,4,5
17104074,40,3
17104075,29,1
17104075,53,5
17104075,46,4
17104075,36,2
17104075,44,5
17104075,5,2
17104075,36,1
17104075,39,4
17104075,32,1
17104075,37,5
17104075,26,1
17104075,29,5
17104075,10,3
17104075,22,1
17104075,15,1
17104075,63,3
17104075,16,2
17104075,15,5
17104075,39,4
17104075,47,5
17104075,40,2
17104075,27,3
17104075,50,1
17104075,49,4
17104075,6,5
17104075,34,4
17104075,63,4
17104075,23,2
17104075,58,1
17104075,17,1
17104075,12,4
17104075,49,3
17104075,58,5
17104075,47,3
17104075,53,1
17104075,20,5
17104075,21,5
17104075,61,3
17104075,42,1
17104075,7,2
17104076,36,5
17104076,46,4
17104076,11,2
17104076,39,4
17104076,8,4
17104076,51,1
17104076,32,3
17104076,40,4
17104076,12,1
17104076,48,5
17104076,61,5
17104076,53,1
17104076,53,1
17104076,38,5
17104076,47,2
17104076,1,2
17104076,4,4
17104076,22,4
17104076,50,5
17104076,3,1
17104076,59,3
17104076,21,4
17104076,43,2
17104076,21,2
17104076,18,2
17104076,19,5
17104076,4,3
17104076,18,4
17104076,1,1
17104076,14,1
17104076,4,1
17104076,45,5
17104076,1,3
17104076,53,4
17104076,54,3
17104076,59,5
17104076,22,2
17104076,3,4
17104076,20,3
17104076,49,3
17104077,27,1
17104077,15,5
17104077,42,1
17104077,48,3
17104077,43,1
17104077,30,1
17104077,53,5
17104077,35,3
17104077,33,1
17104077,47,5
17104077,3,2
17104077,13,2
17104077,33,5
17104077,22,3
17104077,49,5
17104077,22,5
17104077,32,1
17104077,14,5
17104077,10,3
17104077,25,4
17104077,12,4
17104077,9,4
17104077,22,4
17104077,59,3
17104077,9,1
17104077,20,4
17104077,16,5
17104077,18,1
17104077,13,1
17104077,62,1
17104077,8,5
17104077,48,5
17104077,33,4
17104077,41,5
17104077,18,4
17104077,3,4
17104077,26,4
17104077,10,3
17104077,43,4
17104077,6,5
17104078,22,5
17104078,1,3
17104078,40,2
17104078,36,3
17104078,16,2
17104078,29,5
17104078,60,5
17104078,28,1
17104078,4,5
17104078,25,1
17104078,22,2
17104078,5,2
17104078,42,5
17104078,33,3
17104078,53,1
17104078,32,2
17104078,63,1
17104078,27,1
17104078,23,1
17104078,37,3
17104078,14,3
17104078,60,3
17104078,21,5
17104078,26,1
17104078,29,4
17104078,44,3
17104078,15,5
17104078,56,1
17104078,6,2
17104078,32,2
17104078,61,2
17104078,53,5
17104078,27,5
17104078,6,1
17104078,1,5
17104078,58,1
17104078,45,4
17104078,41,1
17104078,23,3
17104078,7,3
17104079,46,3
17104079,51,4
17104079,25,4
17104079,12,3
17104079,46,5
17104079,18,5
17104079,7,4
17104079,25,1
17104079,22,4
17104079,15,2
17104079,37,5
17104079,22,4
17104079,48,3
17104079,50,2
17104079,19,3
17104079,28,4
17104079,49,2
17104079,23,5
17104079,40,2
17104079,26,5
17104079,12,2
17104079,46,1
17104079,44,5
17104079,51,2
17104079,24,3
17104079,29,1
17104079,31,2
17104079,32,1
17104079,28,4
17104079,35,2
17104079,18,2
17104079,37,5
17104079,13,3
17104079,22,1
17104079,56,2
17104079,48,1
17104079,1,2
17104079,14,3
17104079,26,4
17104079,53,5
17104080,12,1
17104080,55,1
17104080,26,5
17104080,15,5
17104080,3,3
17104080,23,2
17104080,61,3
17104080,62,3
17104080,6,3
17104080,50,5
17104080,54,3
17104080,13,1
17104080,9,2
17104080,8,4
17104080,54,3
17104080,25,4
17104080,35,2
17104080,23,3
17104080,38,2
17104080,35,2
17104080,43,2
17104080,26,2
17104080,27,1
17104080,51,1
17104080,39,5
17104080,57,5
17104080,2,5
17104080,27,4
17104080,15,4
17104080,18,1
17104080,7,5
17104080,39,5
17104080,47,3
17104080,15,2
17104080,32,5
17104080,53,1
17104080,59,5
17104080,56,2
17104080,44,2
17104080,33,1
17101001,39,1
17101001,53,1
17101001,15,1
17101001,42,4
17101001,35,1
17101001,5,2
17101001,28,1
17101001,47,4
17101001,25,2
17101001,20,1
17101001,56,3
17101001,11,4
17101001,41,3
17101001,47,3
17101001,49,4
17101001,39,3
17101001,25,2
17101001,53,4
17101001,12,1
17101001,58,3
17101001,52,4
17101001,42,5
17101001,8,2
17101001,41,3
17101001,16,3
17101001,59,5
17101001,45,4
17101001,61,4
17101001,10,3
17101001,19,4
17101002,18,4
17101002,40,1
17101002,20,3
17101002,18,5
17101002,59,1
17101002,48,3
17101002,57,4
17101002,30,4
17101002,49,2
17101002,59,1
17101002,61,5
17101002,37,1
17101002,53,5
17101002,9,1
17101002,54,4
17101002,42,4
17101002,34,5
17101002,31,4
17101002,4,2
