userid,foodid,rating
17104044,68,5
17104044,23,5
17104044,75,4
17104044,47,3
17104044,28,4
17104044,28,4
17104044,5,1
17104044,59,4
17104044,12,1
17104044,53,2
17104044,66,3
17104044,34,5
17104044,40,4
17104045,68,5
17104045,72,2
17104045,48,2
17104045,35,1
17104045,46,3
17104045,19,2
17104045,49,5
17104045,1,4
17104045,57,4
17104045,71,3
17104045,47,5
17104045,8,5
17104045,33,1
17104045,79,3
17104045,41,5
17104045,33,5
17104045,26,2
17104045,14,1
17104045,32,1
17104045,48,4
17104045,69,5
17104045,1,1
17104045,16,5
17104045,22,5
17104045,38,5
17104045,6,2
17104045,70,1
17104045,30,3
17104045,23,4
17104045,68,1
17104045,67,4
17104045,27,3
17104045,1,2
17104045,53,4
17104045,77,1
17104045,78,1
17104045,10,1
17104045,48,2
17104045,70,5
17104045,47,3
17104046,19,4
17104046,38,2
17104046,49,3
17104046,55,5
17104046,69,2
17104046,74,1
17104046,27,3
17104046,40,4
17104046,47,2
17104046,51,1
17104046,80,4
17104046,45,1
17104046,13,2
17104046,14,1
17104046,25,4
17104046,81,4
17104046,30,1
17104046,13,1
17104046,43,5
17104046,64,3
17104046,5,3
17104046,6,1
17104046,45,2
17104046,67,4
17104046,58,2
17104046,47,2
17104046,4,2
17104046,21,5
17104046,28,4
17104046,55,1
17104046,73,3
17104046,9,5
17104046,56,1
17104046,62,4
17104046,73,3
17104046,72,2
17104046,38,4
17104046,17,5
17104046,9,4
17104046,77,4
17104047,39,3
17104047,30,4
17104047,15,5
17104047,35,3
17104047,40,5
17104047,20,1
17104047,78,2
17104047,74,2
17104047,46,1
17104047,64,1
17104047,46,5
17104047,69,1
17104047,12,5
17104047,73,5
17104047,77,1
17104047,64,5
17104047,23,4
17104047,7,3
17104047,4,3
17104047,40,2
17104047,35,1
17104047,60,4
17104047,17,3
17104047,72,2
17104047,17,3
17104047,48,4
17104047,49,4
17104047,68,3
17104047,9,4
17104047,55,3
17104047,81,1
17104047,59,5
17104047,31,3
17104047,43,3
17104047,47,1
17104047,79,2
17104047,22,2
17104047,17,2
17104047,70,5
17104047,26,1
17104048,24,3
17104048,73,1
17104048,49,5
17104048,66,1
17104048,32,5
17104048,74,1
17104048,64,4
17104048,64,3
17104048,31,4
17104048,47,3
17104048,52,2
17104048,48,1
17104048,81,5
17104048,13,1
17104048,35,4
17104048,26,3
17104048,19,3
17104048,42,5
17104048,37,4
17104048,71,4
17104048,75,1
17104048,78,1
17104048,64,3
17104048,3,1
17104048,71,5
17104048,75,3
17104048,29,2
17104048,24,2
17104048,40,4
17104048,43,1
17104048,35,4
17104048,13,4
17104048,43,1
17104048,38,3
17104048,62,1
17104048,33,3
17104048,24,3
17104048,73,3
17104048,34,3
17104048,33,3
17104049,6,1
17104049,43,1
17104049,59,1
17104049,6,2
17104049,23,2
17104049,3,1
17104049,62,4
17104049,72,4
17104049,12,4
17104049,47,5
17104049,22,2
17104049,15,5
17104049,58,4
17104049,17,3
17104049,26,2
17104049,22,1
17104049,10,5
17104049,46,5
17104049,34,3
17104049,45,3
17104049,46,3
17104049,81,2
17104049,16,1
17104049,76,1
17104049,35,5
17104049,54,1
17104049,54,3
17104049,16,5
17104049,8,2
17104049,33,3
17104049,57,2
17104049,22,5
17104049,69,5
17104049,6,4
17104049,46,2
17104049,69,4
17104049,26,5
17104049,13,4
17104049,33,5
17104049,30,1
17104050,59,5
17104050,14,1
17104050,17,3
17104050,22,3
17104050,22,5
17104050,7,3
17104050,21,3
17104050,43,1
17104050,35,4
17104050,52,3
17104050,62,4
17104050,64,3
17104050,24,5
17104050,38,2
17104050,6,3
17104050,55,1
17104050,57,2
17104050,63,5
17104050,29,3
17104050,32,1
17104050,76,4
17104050,32,5
17104050,15,3
17104050,57,5
17104050,44,5
17104050,12,4
17104050,66,1
17104050,63,1
17104050,52,1
17104050,75,2
17104050,77,5
17104050,39,4
17104050,21,5
17104050,42,5
17104050,69,4
17104050,66,2
17104050,44,1
17104050,15,1
17104050,3,2
17104050,64,5
17104051,37,1
17104051,29,5
17104051,1,3
17104051,38,5
17104051,20,4
17104051,72,4
17104051,21,2
17104051,3,5
17104051,78,1
17104051,33,2
17104051,55,3
17104051,22,4
17104051,81,3
17104051,13,4
17104051,10,1
17104051,9,2
17104051,65,3
17104051,20,3
17104051,50,5
17104051,45,1
17104051,62,1
17104051,57,3
17104051,63,5
17104051,53,3
17104051,80,2
17104051,62,4
17104051,34,4
17104051,44,2
17104051,32,3
17104051,46,1
17104051,9,1
17104051,24,4
17104051,3,1
17104051,77,2
17104051,12,1
17104051,29,5
17104051,78,3
17104051,55,1
17104051,45,5
17104051,74,1
17104052,58,4
17104052,12,4
17104052,6,1
17104052,18,5
17104052,38,1
17104052,59,3
17104052,77,1
17104052,77,5
17104052,10,4
17104052,8,4
17104052,31,5
17104052,49,1
17104052,73,5
17104052,7,3
17104052,18,4
17104052,43,3
17104052,64,2
17104052,3,4
17104052,3,5
17104052,2,2
17104052,33,1
17104052,27,4
17104052,7,1
17104052,22,3
17104052,8,2
17104052,77,3
17104052,18,3
17104052,29,3
17104052,14,2
17104052,20,1
17104052,77,2
17104052,21,1
17104052,59,3
17104052,27,1
17104052,16,2
17104052,10,1
17104052,62,2
17104052,4,5
17104052,25,3
17104052,50,5
17104053,11,1
17104053,48,2
17104053,52,1
17104053,63,3
17104053,25,5
17104053,42,1
17104053,47,5
17104053,31,5
17104053,12,1
17104053,6,2
17104053,80,4
17104053,29,1
17104053,18,3
17104053,4,3
17104053,72,1
17104053,65,5
17104053,24,3
17104053,4,2
17104053,9,3
17104053,11,5
17104053,47,1
17104053,76,3
17104053,39,3
17104053,47,5
17104053,34,3
17104053,64,3
17104053,20,1
17104053,46,2
17104053,65,1
17104053,73,1
17104053,51,1
17104053,72,2
17104053,54,1
17104053,15,1
17104053,78,5
17104053,79,3
17104053,53,1
17104053,79,1
17104053,74,5
17104053,18,5
17104054,65,3
17104054,42,4
17104054,81,4
17104054,49,5
17104054,47,2
17104054,67,4
17104054,58,4
17104054,22,5
17104054,31,3
17104054,61,1
17104054,29,1
17104054,48,4
17104054,56,2
17104054,4,5
17104054,20,4
17104054,28,5
17104054,17,1
17104054,62,5
17104054,61,4
17104054,23,3
17104054,18,5
17104054,29,3
17104054,31,5
17104054,74,5
17104054,40,2
17104054,73,3
17104054,20,1
17104054,11,1
17104054,5,2
17104054,17,4
17104054,71,1
17104054,64,2
17104054,66,3
17104054,28,3
17104054,76,3
17104054,1,2
17104054,53,1
17104054,30,3
17104054,35,1
17104054,13,3
17104055,28,5
17104055,9,2
17104055,18,5
17104055,41,3
17104055,17,3
17104055,75,1
17104055,54,4
17104055,41,1
17104055,9,4
17104055,52,1
17104055,36,2
17104055,43,1
17104055,32,3
17104055,65,1
17104055,16,1
17104055,31,5
17104055,41,2
17104055,79,2
17104055,70,5
17104055,71,2
17104055,31,1
17104055,17,3
17104055,16,5
17104055,65,2
17104055,69,1
17104055,76,1
17104055,28,3
17104055,55,3
17104055,7,2
17104055,19,1
17104055,33,5
17104055,67,3
17104055,33,1
17104055,79,3
17104055,1,4
17104055,67,2
17104055,37,2
17104055,44,5
17104055,50,3
17104055,5,2
17104056,51,1
17104056,5,5
17104056,21,2
17104056,80,3
17104056,65,4
17104056,50,5
17104056,36,3
17104056,71,1
17104056,23,3
17104056,54,3
17104056,16,2
17104056,23,5
17104056,48,2
17104056,76,1
17104056,7,3
17104056,46,5
17104056,12,2
17104056,17,5
17104056,18,3
17104056,81,2
17104056,3,5
17104056,64,2
17104056,43,3
17104056,33,2
17104056,58,5
17104056,73,3
17104056,60,1
17104056,23,1
17104056,46,4
17104056,79,3
17104056,76,5
17104056,49,4
17104056,33,1
17104056,72,1
17104056,3,1
17104056,39,2
17104056,44,3
17104056,13,3
17104056,51,3
17104056,22,2
17104057,24,1
17104057,78,5
17104057,63,4
17104057,35,3
17104057,58,4
17104057,42,3
17104057,63,5
17104057,53,3
17104057,79,5
17104057,22,2
17104057,6,1
17104057,68,2
17104057,70,3
17104057,16,1
17104057,37,3
17104057,69,3
17104057,22,4
17104057,53,3
17104057,72,1
17104057,72,5
17104057,66,1
17104057,18,2
17104057,44,1
17104057,22,2
17104057,43,5
17104057,40,2
17104057,56,3
17104057,46,1
17104057,1,3
17104057,27,2
17104057,22,2
17104057,21,5
17104057,20,5
17104057,26,2
17104057,63,3
17104057,54,4
17104057,22,4
17104057,15,3
17104057,1,5
17104057,37,2
17104058,40,1
17104058,12,2
17104058,4,2
17104058,22,1
17104058,47,1
17104058,54,4
17104058,56,4
17104058,73,4
17104058,49,3
17104058,76,4
17104058,52,2
17104058,46,4
17104058,4,3
17104058,16,3
17104058,58,2
17104058,55,2
17104058,79,1
17104058,14,1
17104058,36,4
17104058,15,1
17104058,46,2
17104058,4,5
17104058,75,4
17104058,23,5
17104058,26,1
17104058,34,5
17104058,34,1
17104058,27,5
17104058,61,1
17104058,68,2
17104058,80,2
17104058,32,4
17104058,47,1
17104058,15,3
17104058,9,1
17104058,57,1
17104058,45,3
17104058,61,3
17104058,40,4
17104058,51,3
17104059,11,2
17104059,37,4
17104059,60,1
17104059,10,1
17104059,61,3
17104059,1,3
17104059,46,2
17104059,25,5
17104059,72,3
17104059,19,5
17104059,33,3
17104059,75,5
17104059,39,5
17104059,74,1
17104059,72,3
17104059,3,4
17104059,80,5
17104059,79,5
17104059,51,1
17104059,81,4
17104059,63,3
17104059,6,3
17104059,73,5
17104059,77,3
17104059,72,3
17104059,40,2
17104059,23,4
17104059,6,1
17104059,40,3
17104059,31,5
17104059,75,5
17104059,74,3
17104059,59,1
17104059,66,2
17104059,2,1
17104059,72,3
17104059,52,2
17104059,66,5
17104059,33,1
17104059,80,5
17104060,58,1
17104060,41,1
17104060,68,3
17104060,41,1
17104060,41,3
17104060,75,4
17104060,49,1
17104060,33,2
17104060,21,4
17104060,74,3
17104060,12,4
17104060,80,1
17104060,14,5
17104060,24,1
17104060,41,3
17104060,27,3
17104060,21,3
17104060,24,4
17104060,79,4
17104060,6,4
17104060,49,4
17104060,53,1
17104060,56,1
17104060,47,2
17104060,54,2
17104060,32,4
17104060,6,1
17104060,78,5
17104060,54,4
17104060,24,4
17104060,19,5
17104060,17,5
17104060,67,4
17104060,46,1
17104060,75,5
17104060,56,1
17104060,4,5
17104060,68,4
17104060,39,2
17104060,29,5
17104061,3,5
17104061,17,5
17104061,79,2
17104061,45,1
17104061,12,4
17104061,19,5
17104061,31,4
17104061,50,5
17104061,16,4
17104061,28,1
17104061,76,4
17104061,31,5
17104061,8,3
17104061,41,1
17104061,72,5
17104061,68,3
17104061,80,1
17104061,19,2
17104061,45,3
17104061,39,2
17104061,27,5
17104061,15,5
17104061,65,1
17104061,64,1
17104061,13,5
17104061,57,2
17104061,19,1
17104061,12,2
17104061,64,5
17104061,42,1
17104061,44,4
17104061,69,3
17104061,80,2
17104061,68,4
17104061,54,1
17104061,7,5
17104061,9,3
17104061,9,2
17104061,58,4
17104061,51,1
17104062,29,4
17104062,61,1
17104062,63,1
17104062,78,4
17104062,52,2
17104062,23,1
17104062,42,2
17104062,73,2
17104062,4,2
17104062,72,2
17104062,67,3
17104062,66,2
17104062,3,2
17104062,42,1
17104062,67,3
17104062,31,2
17104062,35,5
17104062,34,4
17104062,23,5
17104062,47,2
17104062,20,3
17104062,31,3
17104062,25,2
17104062,73,4
17104062,9,3
17104062,7,5
17104062,37,3
17104062,6,4
17104062,43,3
17104062,20,2
17104062,27,2
17104062,55,3
17104062,13,2
17104062,43,4
17104062,51,2
17104062,40,1
17104062,37,2
17104062,44,1
17104062,23,3
17104062,5,4
17104063,30,5
17104063,3,2
17104063,62,5
17104063,1,2
17104063,40,1
17104063,37,3
17104063,57,1
17104063,78,5
17104063,66,2
17104063,61,3
17104063,74,3
17104063,9,5
17104063,46,4
17104063,65,2
17104063,57,1
17104063,24,2
17104063,50,4
17104063,63,3
17104063,53,3
17104063,4,5
17104063,67,2
17104063,38,3
17104063,37,3
17104063,71,1
17104063,13,4
17104063,58,2
17104063,21,4
17104063,76,5
17104063,56,1
17104063,63,5
17104063,24,5
17104063,73,2
17104063,67,3
17104063,29,3
17104063,40,5
17104063,27,4
17104063,49,3
17104063,7,2
17104063,30,5
17104063,75,2
17104064,75,1
17104064,60,3
17104064,6,5
17104064,74,2
17104064,8,1
17104064,51,3
17104064,51,4
17104064,77,3
17104064,80,3
17104064,40,1
17104064,69,1
17104064,28,5
17104064,50,2
17104064,3,1
17104064,36,4
17104064,67,5
17104064,45,3
17104064,73,5
17104064,22,3
17104064,2,5
17104064,75,4
17104064,68,3
17104064,58,4
17104064,33,1
17104064,22,5
17104064,25,5
17104064,37,1
17104064,44,2
17104064,65,1
17104064,38,3
17104064,81,2
17104064,23,1
17104064,77,5
17104064,80,2
17104064,69,1
17104064,16,3
17104064,75,2
17104064,34,5
17104064,36,4
17104064,73,3
17104065,65,1
17104065,53,1
17104065,38,5
17104065,50,3
17104065,55,2
17104065,80,2
17104065,69,1
17104065,79,4
17104065,42,3
17104065,51,5
17104065,40,3
17104065,55,2
17104065,21,1
17104065,50,5
17104065,32,4
17104065,25,2
17104065,51,1
17104065,80,2
17104065,12,3
17104065,11,2
17104065,19,4
17104065,35,5
17104065,55,5
17104065,10,5
17104065,76,5
17104065,54,3
17104065,51,4
17104065,5,4
17104065,40,3
17104065,70,1
17104065,15,5
17104065,49,1
17104065,37,4
17104065,37,2
17104065,9,4
17104065,15,1
17104065,55,3
17104065,48,1
17104065,26,5
17104065,54,2
17104066,60,5
17104066,43,2
17104066,41,2
17104066,40,4
17104066,45,1
17104066,30,4
17104066,3,5
17104066,19,3
17104066,32,5
17104066,48,2
17104066,79,4
17104066,26,2
17104066,31,4
17104066,47,2
17104066,21,3
17104066,16,5
17104066,45,2
17104066,35,4
17104066,57,4
17104066,25,1
17104066,59,1
17104066,17,3
17104066,63,2
17104066,7,3
17104066,6,4
17104066,6,3
17104066,6,2
17104066,41,4
17104066,69,3
17104066,31,2
17104066,66,2
17104066,1,2
17104066,2,2
17104066,16,5
17104066,35,3
17104066,70,3
17104066,69,1
17104066,54,4
17104066,13,1
17104066,59,4
17104067,16,4
17104067,26,5
17104067,41,2
17104067,23,3
17104067,5,4
17104067,11,2
17104067,81,5
17104067,69,5
17104067,12,4
17104067,48,5
17104067,67,3
17104067,62,5
17104067,58,2
17104067,9,1
17104067,49,1
17104067,51,3
17104067,36,1
17104067,20,5
17104067,9,4
17104067,7,4
17104067,81,2
17104067,18,4
17104067,24,3
17104067,15,3
17104067,13,5
17104067,9,4
17104067,6,1
17104067,77,5
17104067,35,1
17104067,61,2
17104067,65,4
17104067,60,2
17104067,40,3
17104067,63,1
17104067,26,5
17104067,28,2
17104067,54,1
17104067,44,3
17104067,44,2
17104067,34,3
17104068,3,4
17104068,55,4
17104068,56,3
17104068,29,5
17104068,18,4
17104068,57,2
17104068,2,2
17104068,15,5
17104068,30,4
17104068,4,4
17104068,26,2
17104068,12,5
17104068,45,5
17104068,29,5
17104068,63,3
17104068,27,4
17104068,6,4
17104068,24,1
17104068,74,1
17104068,33,1
17104068,68,3
17104068,66,2
17104068,15,4
17104068,15,2
17104068,29,2
17104068,77,4
17104068,15,5
17104068,22,3
17104068,53,1
17104068,11,4
17104068,60,2
17104068,41,2
17104068,34,4
17104068,28,2
17104068,12,5
17104068,66,4
17104068,35,3
17104068,12,3
17104068,70,2
17104068,58,3
17104069,62,3
17104069,35,3
17104069,75,4
17104069,21,1
17104069,1,2
17104069,58,2
17104069,6,3
17104069,13,4
17104069,71,3
17104069,1,3
17104069,56,4
17104069,69,4
17104069,17,5
17104069,11,1
17104069,57,2
17104069,38,1
17104069,19,4
17104069,28,3
17104069,14,4
17104069,42,5
17104069,67,3
17104069,12,3
17104069,65,3
17104069,49,2
17104069,2,3
17104069,51,2
17104069,50,4
17104069,4,1
17104069,27,2
17104069,33,2
17104069,31,3
17104069,24,4
17104069,42,5
17104069,11,4
17104069,66,4
17104069,64,1
17104069,11,3
17104069,14,4
17104069,30,3
17104069,19,1
17104070,24,3
17104070,23,5
17104070,49,4
17104070,65,2
17104070,45,3
17104070,28,5
17104070,57,5
17104070,2,3
17104070,1,1
17104070,35,5
17104070,48,2
17104070,19,4
17104070,3,5
17104070,47,3
17104070,78,2
17104070,58,4
17104070,8,4
17104070,25,5
17104070,44,1
17104070,75,1
17104070,70,1
17104070,28,1
17104070,70,4
17104070,80,1
17104070,41,1
17104070,59,4
17104070,31,1
17104070,13,2
17104070,44,2
17104070,57,3
17104070,1,2
17104070,46,1
17104070,57,2
17104070,50,1
17104070,63,5
17104070,30,4
17104070,68,3
17104070,73,4
17104070,15,3
17104070,9,4
17104071,33,4
17104071,40,2
17104071,56,5
17104071,53,3
17104071,73,5
17104071,70,5
17104071,80,1
17104071,44,2
17104071,57,2
17104071,81,2
17104071,57,2
17104071,20,1
17104071,33,3
17104071,77,1
17104071,70,4
17104071,57,5
17104071,34,5
17104071,71,4
17104071,42,3
17104071,3,4
17104071,13,4
17104071,35,3
17104071,14,1
17104071,69,4
17104071,24,2
17104071,77,4
17104071,37,5
17104071,4,1
17104071,64,5
17104071,49,3
17104071,19,5
17104071,70,1
17104071,81,2
17104071,77,3
17104071,66,4
17104071,7,2
17104071,68,2
17104071,60,1
17104071,53,1
17104071,4,5
17104072,46,5
17104072,12,1
17104072,45,2
17104072,51,5
17104072,53,3
17104072,10,5
17104072,24,3
17104072,77,5
17104072,35,1
17104072,52,1
17104072,31,2
17104072,71,2
17104072,61,2
17104072,55,1
17104072,2,5
17104072,81,3
17104072,39,1
17104072,13,5
17104072,73,2
17104072,40,5
17104072,12,4
17104072,47,2
17104072,35,3
17104072,50,2
17104072,51,1
17104072,39,4
17104072,57,3
17104072,17,5
17104072,60,4
17104072,10,5
17104072,22,1
17104072,15,2
17104072,15,3
17104072,56,2
17104072,24,3
17104072,36,5
17104072,19,4
17104072,17,1
17104072,31,2
17104072,40,1
17104073,74,4
17104073,68,4
17104073,50,2
17104073,40,5
17104073,4,1
17104073,69,3
17104073,21,2
17104073,50,3
17104073,4,2
17104073,18,5
17104073,7,4
17104073,33,5
17104073,57,4
17104073,20,1
17104073,63,5
17104073,20,2
17104073,66,3
17104073,58,5
17104073,72,2
17104073,53,3
17104073,44,1
17104073,63,1
17104073,5,5
17104073,14,1
17104073,46,3
17104073,53,1
17104073,62,4
17104073,10,5
17104073,40,4
17104073,39,3
17104073,65,3
17104073,31,3
17104073,72,5
17104073,49,3
17104073,19,1
17104073,72,3
17104073,60,5
17104073,57,3
17104073,49,1
17104073,71,4
17104074,77,4
17104074,81,4
17104074,14,1
17104074,27,4
17104074,50,4
17104074,16,1
17104074,37,1
17104074,74,2
17104074,28,4
17104074,79,5
17104074,69,4
17104074,29,2
17104074,49,4
17104074,50,5
17104074,35,4
17104074,55,2
17104074,2,2
17104074,13,3
17104074,45,5
17104074,48,4
17104074,70,1
17104074,24,1
17104074,60,1
17104074,12,2
17104074,3,2
17104074,47,5
17104074,35,3
17104074,81,5
17104074,79,1
17104074,9,1
17104074,31,3
17104074,1,3
17104074,6,4
17104074,26,1
17104074,14,1
17104074,64,2
17104074,65,3
17104074,76,1
17104074,42,1
17104074,47,1
17104075,9,3
17104075,3,1
17104075,36,4
17104075,1,3
17104075,69,4
17104075,55,2
17104075,69,1
17104075,35,5
17104075,8,2
17104075,38,1
17104075,51,3
17104075,62,2
17104075,4,3
17104075,67,1
17104075,68,5
17104075,64,4
17104075,77,5
17104075,37,1
17104075,40,1
17104075,35,1
17104075,7,4
17104075,47,3
17104075,1,2
17104075,57,2
17104075,72,2
17104075,59,2
17104075,81,4
17104075,60,2
17104075,39,1
17104075,54,3
17104075,48,1
17104075,61,4
17104075,4,4
17104075,31,1
17104075,1,1
17104075,25,1
17104075,37,4
17104075,50,3
17104075,30,1
17104075,57,4
17104076,11,3
17104076,27,1
17104076,13,3
17104076,55,2
17104076,4,5
17104076,15,2
17104076,53,3
17104076,18,1
17104076,55,5
17104076,33,2
17104076,1,4
17104076,17,2
17104076,63,4
17104076,28,5
17104076,6,5
17104076,6,1
17104076,20,3
17104076,69,3
17104076,69,3
17104076,54,3
17104076,5,1
17104076,45,1
17104076,66,1
17104076,21,4
17104076,32,2
17104076,23,3
17104076,51,4
17104076,74,1
17104076,33,4
17104076,47,3
17104076,28,3
17104076,47,4
17104076,77,1
17104076,63,5
17104076,54,5
17104076,13,1
17104076,61,5
17104076,50,2
17104076,55,1
17104076,59,2
17104077,35,4
17104077,68,5
17104077,41,4
17104077,77,5
17104077,40,2
17104077,62,3
17104077,47,1
17104077,59,4
17104077,12,2
17104077,13,4
17104077,2,1
17104077,63,2
17104077,73,1
17104077,55,2
17104077,6,2
17104077,77,5
17104077,15,4
17104077,55,5
17104077,32,1
17104077,78,5
17104077,4,4
17104077,61,1
17104077,30,1
17104077,48,4
17104077,42,1
17104077,66,1
17104077,67,5
17104077,67,5
17104077,24,2
17104077,35,3
17104077,32,3
17104077,41,1
17104077,17,2
17104077,2,5
17104077,72,2
17104077,17,2
17104077,80,4
17104077,68,1
17104077,14,4
17104077,68,1
17104078,78,1
17104078,41,3
17104078,27,1
17104078,12,2
17104078,39,3
17104078,32,5
17104078,28,4
17104078,75,3
17104078,10,2
17104078,45,2
17104078,51,1
17104078,47,4
17104078,62,2
17104078,9,5
17104078,20,4
17104078,50,5
17104078,25,5
17104078,45,2
17104078,68,5
17104078,14,2
17104078,41,4
17104078,23,3
17104078,74,1
17104078,79,5
17104078,27,3
17104078,81,5
17104078,7,2
17104078,50,3
17104078,8,5
17104078,79,2
17104078,38,5
17104078,72,2
17104078,24,3
17104078,37,2
17104078,25,2
17104078,13,3
17104078,52,4
17104078,25,5
17104078,52,5
17104078,5,1
17104079,81,5
17104079,43,5
17104079,56,1
17104079,46,3
17104079,28,3
17104079,3,1
17104079,60,2
17104079,56,2
17104079,77,4
17104079,57,3
17104079,32,4
17104079,70,5
17104079,47,4
17104079,56,1
17104079,42,5
17104079,40,4
17104079,5,1
17104079,31,3
17104079,12,2
17104079,16,4
17104079,54,1
17104079,58,4
17104079,45,4
17104079,5,3
17104079,40,1
17104079,55,5
17104079,6,4
17104079,80,3
17104079,29,5
17104079,56,3
17104079,8,5
17104079,60,4
17104079,52,2
17104079,19,2
17104079,48,2
17104079,35,2
17104079,20,2
17104079,73,1
17104079,16,3
17104079,80,4
17104080,35,5
17104080,12,1
17104080,75,1
17104080,20,4
17104080,18,5
17104080,41,5
17104080,24,3
17104080,55,2
17104080,25,3
17104080,37,3
17104080,18,1
17104080,79,1
17104080,11,4
17104080,62,4
17104080,40,3
17104080,80,1
17104080,61,2
17104080,48,2
17104080,1,3
17104080,69,5
17104080,7,4
17104080,33,3
17104080,4,4
17104080,44,1
17104080,27,2
17104080,4,4
17104080,55,1
17104080,76,3
17104080,64,1
17104080,63,1
17104080,18,2
17104080,22,5
17104080,8,4
17104080,32,2
17104080,60,4
17104080,25,3
17104080,47,1
17104080,28,2
17104080,10,4
17104080,24,5
17101001,66,1
17101001,14,2
17101001,60,3
17101001,13,4
17101001,31,2
17101001,61,1
17101001,2,4
17101001,4,4
17101001,48,4
17101001,76,3
17101001,13,2
17101001,38,3
17101001,33,4
17101001,22,2
17101001,6,2
17101001,36,4
17101001,65,2
17101001,45,4
17101001,12,1
17101001,38,4
17101001,27,2
17101001,72,2
17101001,19,5
17101001,74,3
17101001,22,3
17101001,14,1
17101001,48,3
17101001,40,2
17101001,43,4
17101001,70,1
17101002,1,1
17101002,62,2
17101002,50,4
17101002,31,3
17101002,22,3
17101002,74,3
17101002,57,4
17101002,66,2
17101002,14,5
17101002,64,2
